category,bathrooms,bedrooms,has_photo,price,square_feet,cityname,state,latitude,longitude,source,allows_cats,allows_dogs,has_pool,has_parking,has_fee
housing/rent/apartment,1.0,1.0,1,658.0,620,Dallas,TX,32.8631,-96.8742,RentDigs.com,1,1,1,0,0
housing/rent/apartment,2.0,4.0,1,975.0,1400,Lancaster,OH,39.7073,-82.6079,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,3400.0,887,Oakland,CA,37.8356,-122.2234,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,1,1950.0,860,Burbank,CA,34.1762,-118.3077,RentDigs.com,1,1,0,1,0
housing/rent/apartment,2.0,2.0,1,2629.0,3000,Milwaukee,WI,42.9644,-88.0427,RealRentals,1,1,0,0,0
housing/rent/apartment,1.0,2.0,0,595.0,750,Bay City,MI,43.5817,-83.8684,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,2.0,1,2450.0,750,Brooklyn,NY,40.6496,-73.9596,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,2.0,1,2700.0,1040,Brookline,MA,42.3435,-71.1227,BostonApartments,0,0,0,0,1
housing/rent/apartment,2.0,2.0,1,1450.0,1255,Utica,MI,42.6807,-83.0522,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,0.0,0,1900.0,281,New York,NY,40.7773,-73.954,RentDigs.com,1,0,0,0,0
housing/rent/apartment,1.0,2.0,1,2000.0,800,Oakland,CA,37.7627,-122.1571,GoSection8,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,2800.0,650,Plano,TX,33.0735,-96.8044,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,3000.0,650,Plano,TX,33.0735,-96.8044,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,3.0,1,2195.0,2300,Fayetteville,NY,43.0277,-76.0119,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,4.0,1,1500.0,1800,Seneca,SC,34.6861,-82.9578,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,1100.0,960,Philadelphia,PA,39.9198,-75.1577,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,337.0,617,Victoria,TX,28.7067,-97.1814,RentDigs.com,1,1,0,1,0
housing/rent/apartment,1.0,2.0,0,2150.0,910,Oakland,CA,37.8029,-122.2063,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,2541.0,763,Chicago,IL,41.9539,-87.6617,RENTCafé,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,2596.0,872,Chicago,IL,41.9539,-87.6617,RENTCafé,1,1,1,1,0
housing/rent/apartment,2.0,2.0,1,3167.0,1186,Chicago,IL,41.9539,-87.6617,RENTCafé,1,1,1,1,0
housing/rent/apartment,2.0,2.0,0,925.0,910,Saint Louis,MO,38.5882,-90.3475,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,861.0,707,Houston,TX,29.7714,-95.4343,RentLingo,1,1,1,0,0
housing/rent/apartment,1.0,2.0,1,2300.0,966,Denver,CO,39.731,-104.9815,RealRentals,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,1089.0,800,Philadelphia,PA,40.0565,-75.0467,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,2.0,1,740.0,650,Saint Louis,MO,38.4623,-90.3323,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,1180.0,690,Wayne,PA,40.0366,-75.3801,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,680.0,450,Saint Louis,MO,38.6121,-90.2914,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,0,710.0,570,Olivette,MO,38.678,-90.3783,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,2.0,1,895.0,830,Saint Louis,MO,38.6455,-90.3257,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,650.0,800,Gary,IN,41.5862,-87.3738,tenantcloud,0,0,0,0,1
housing/rent/apartment,1.0,1.0,1,675.0,665,North Augusta,SC,33.5888,-81.9787,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,825.0,962,Saint Louis,MO,38.6443,-90.3768,RentDigs.com,1,0,0,1,0
housing/rent/apartment,1.0,1.0,1,1134.0,750,Philadelphia,PA,40.0882,-74.9844,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,820.0,725,Nazareth,PA,40.7334,-75.6215,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,3.0,1,1099.0,1496,Amherst,NY,42.9329,-78.8087,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,2.0,1,1258.0,810,Randallstown,MD,39.3754,-76.8054,RealRentals,1,1,0,0,0
housing/rent/apartment,1.0,2.0,1,1190.0,1000,Chicago,IL,41.8803,-87.6861,GoSection8,0,0,0,0,0
housing/rent/apartment,1.0,4.0,1,1350.0,1600,Chicago,IL,41.8792,-87.7222,GoSection8,0,0,0,0,0
housing/rent/apartment,2.0,3.0,1,12000.0,1350,New York,NY,40.7199,-74.005,RealRentals,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,1100.0,500,Austin,TX,30.2758,-97.7635,Listanza,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,1100.0,500,Austin,TX,30.2758,-97.7635,RENTOCULAR,0,0,0,0,0
housing/rent/apartment,2.0,2.0,1,3100.0,1145,Hoboken,NJ,40.7462,-74.0349,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,2.0,1,650.0,950,Newport News,VA,37.0575,-76.4614,GoSection8,0,0,0,0,0
housing/rent/apartment,2.0,4.0,1,5000.0,3900,Thousand Oaks,CA,34.1929,-118.8226,RealRentals,0,0,0,0,0
housing/rent/apartment,1.0,3.0,1,2500.0,1200,Boston,MA,42.3508,-71.1184,BostonApartments,0,0,0,0,1
housing/rent/apartment,1.0,2.0,1,2100.0,1200,Boston,MA,42.3508,-71.1184,BostonApartments,0,0,0,0,1
housing/rent/apartment,2.0,2.0,1,1695.0,990,Spring Valley,CA,32.7027,-116.9379,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,3.0,1,1100.0,1300,Gallatin,TN,36.3894,-86.4552,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,950.0,720,Baton Rouge,LA,30.4469,-91.1302,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,1500.0,980,Silver Spring,MD,39.0829,-77.0612,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,2.0,1,800.0,1160,Louisville,KY,38.1856,-85.8326,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,1383.0,931,Memphis,TN,35.1478,-90.0521,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.5,2.0,1,770.0,855,Fairdale,KY,38.1856,-85.8326,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,2850.0,900,Brookline,MA,42.3435,-71.1227,BostonApartments,0,0,0,1,1
housing/rent/apartment,1.0,2.0,1,750.0,750,Park Hills,KY,39.0715,-84.5279,Listanza,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,759.0,1444,Las Vegas,NV,36.1317,-115.197,RealRentals,1,1,0,1,0
housing/rent/apartment,1.0,3.0,1,1600.0,1000,Taunton,MA,41.8933,-71.0941,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,625.0,793,Mc Farland,CA,35.6791,-119.2256,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,1100.0,1200,Bonita Springs,FL,26.3864,-81.7355,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,1287.0,935,Charlotte,NC,35.2217,-80.7895,RealRentals,1,1,1,0,0
housing/rent/apartment,2.0,2.0,1,935.0,1444,Las Vegas,NV,36.1317,-115.197,RealRentals,1,1,0,1,0
housing/rent/apartment,2.0,2.0,1,1800.0,1060,Quincy,MA,42.2404,-71.0142,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,1.0,1,930.0,720,Saint Paul,MN,44.8935,-93.1084,RealRentals,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,1200.0,670,Hartford,CT,41.7694,-72.7015,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,1.0,1,1249.0,710,North Brunswick,NJ,40.4467,-74.489,RentDigs.com,1,1,0,1,0
housing/rent/apartment,1.0,1.0,1,1800.0,900,Studio City,CA,34.1412,-118.3909,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,0,752.0,1028,Kerrville,TX,30.0375,-99.1548,RentDigs.com,1,1,1,0,0
housing/rent/apartment,2.0,2.0,1,2081.0,1171,Atlanta,GA,33.7884,-84.4433,RealRentals,0,0,0,0,0
housing/rent/apartment,1.0,0.0,1,1700.0,300,Campbell,CA,37.28,-121.9559,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,475.0,720,Oklahoma City,OK,35.5177,-97.5722,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,1.0,1,1185.0,785,Somerville,NJ,40.5437,-74.66,RentDigs.com,1,1,0,1,0
housing/rent/apartment,2.5,3.0,1,1350.0,1794,Las Vegas,NV,36.3223,-115.283,AgentWebsite,0,0,0,0,0
housing/rent/apartment,1.5,2.0,0,975.0,1050,Hendersonville,TN,36.3127,-86.607,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,0.0,1,1600.0,400,Astoria,NY,40.7627,-73.9127,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,0,1000.0,650,Chicago,IL,41.9435,-87.7466,GoSection8,0,0,0,0,0
housing/rent/apartment,2.0,2.0,1,3200.0,1069,Somerville,MA,42.3831,-71.0954,BostonApartments,1,1,0,1,1
housing/rent/apartment,2.0,2.0,1,600.0,985,Parowan,UT,37.8485,-112.8266,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.5,3.0,1,950.0,975,San Antonio,TX,29.4267,-98.4239,GoSection8,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,875.0,850,San Antonio,TX,29.4267,-98.4239,GoSection8,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,878.0,787,Las Vegas,NV,36.0824,-115.1011,GoSection8,0,0,1,0,0
housing/rent/apartment,2.0,3.0,1,1113.0,1045,Houston,TX,29.8136,-95.1827,GoSection8,0,0,1,0,0
housing/rent/apartment,1.0,0.0,0,650.0,200,Cape Coral,FL,26.5983,-81.9518,RentDigs.com,0,0,0,1,0
housing/rent/apartment,2.0,2.0,1,1400.0,1200,Bloomfield Township,MI,42.542,-83.3826,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.5,2.0,1,1435.0,1700,Virginia Beach,VA,36.888,-76.1455,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,985.0,662,Denton,TX,33.1949,-97.0566,RealRentals,1,1,0,0,0
housing/rent/apartment,1.5,2.0,0,600.0,1250,Glenwood,IL,41.5462,-87.611,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,2.0,1,1000.0,950,White Oak,PA,40.3306,-79.8062,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,3.0,1,1200.0,1160,Colorado Springs,CO,38.8021,-104.7105,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,2300.0,720,Washington,DC,38.9118,-77.0132,SpreadMyAd,0,0,0,0,0
housing/rent/apartment,2.0,3.0,1,1700.0,2200,Houston,TX,29.7714,-95.4343,RentLingo,1,0,0,0,0
housing/rent/apartment,1.0,3.0,0,300.0,1150,Battle Creek,MI,42.3149,-85.1757,SpreadMyAd,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,1795.0,910,Seattle,WA,47.616,-122.3275,SpreadMyAd,0,0,0,0,0
housing/rent/apartment,1.0,3.0,1,1545.0,1430,Austin,TX,30.3054,-97.7497,SpreadMyAd,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,825.0,720,Denver,CO,39.736,-104.9819,SpreadMyAd,0,0,0,0,0
housing/rent/apartment,1.0,3.0,1,2500.0,1520,Minneapolis,MN,44.9855,-93.3023,SpreadMyAd,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,850.0,505,Anchorage,AK,61.1723,-149.8414,SpreadMyAd,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,883.0,624,Charlotte,NC,35.2016,-80.8124,SpreadMyAd,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,770.0,668,Charlotte,NC,35.2016,-80.8124,SpreadMyAd,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,1210.0,747,Milwaukee,WI,43.0531,-87.9659,SpreadMyAd,0,0,0,0,0
housing/rent/apartment,1.0,0.0,1,785.0,505,Houston,TX,29.7714,-95.4343,RentLingo,1,0,0,0,0
housing/rent/apartment,1.0,0.0,0,1100.0,300,Seattle,WA,47.616,-122.3275,SpreadMyAd,0,0,0,0,0
housing/rent/apartment,1.0,0.0,1,1215.0,648,Houston,TX,29.7714,-95.4343,RentLingo,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,975.0,850,Denver,CO,39.698,-105.1559,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,3.0,0,2789.0,1539,Boca Raton,FL,26.3997,-80.1017,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,0.0,1,1050.0,575,Austin,TX,30.2449,-97.7656,RealRentals,0,0,0,0,0
housing/rent/apartment,1.5,2.0,1,2500.0,1100,Newton,MA,42.3126,-71.2187,BostonApartments,1,1,0,0,1
housing/rent/apartment,1.5,3.0,1,950.0,1500,Lexington,KY,38.0005,-84.4783,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.5,3.0,1,1400.0,1400,Wallkill,NY,41.6162,-74.149,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,2.0,0,385.0,538,Unknown,Unknown,37.2282,-84.5623,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,2000.0,850,Brooklyn,NY,40.6496,-73.9596,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,2000.0,1250,Maspeth,NY,40.7231,-73.907,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,3.0,1,2300.0,1200,Escondido,CA,33.0931,-117.1098,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.5,2.0,1,1350.0,1500,Southington,CT,41.6078,-72.7701,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,3.0,1,3000.0,1300,Newton,MA,42.3511,-71.1838,BostonApartments,1,1,0,1,1
housing/rent/apartment,1.0,1.0,1,2875.0,730,Boston,MA,42.3362,-71.1037,BostonApartments,1,1,0,0,1
housing/rent/apartment,1.0,2.0,0,625.0,800,Grants,NM,35.1565,-107.8368,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,0.0,1,2395.0,538,New York,NY,40.7453,-73.9791,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,2815.0,719,Boston,MA,42.3362,-71.1037,BostonApartments,1,1,0,0,1
housing/rent/apartment,1.0,1.0,1,839.0,682,Summerville,SC,33.0162,-80.2114,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,2.0,1,2400.0,1072,Los Angeles,CA,34.0496,-118.2103,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,2110.0,990,Newton,MA,42.3443,-71.2476,BostonApartments,0,0,0,0,1
housing/rent/apartment,1.0,1.0,1,1145.0,725,Randallstown,MD,39.3754,-76.8054,RealRentals,1,1,0,0,0
housing/rent/apartment,2.0,2.0,1,3200.0,1100,Huntington,NY,40.8675,-73.4123,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,500.0,720,Saint Louis,MO,38.6758,-90.2407,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,0.0,1,1800.0,400,New York,NY,40.7985,-73.9676,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,2300.0,1072,Los Angeles,CA,33.9566,-118.117,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,500.0,880,Hattiesburg,MS,31.2506,-89.2765,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,1700.0,520,Boston,MA,42.3508,-71.1184,BostonApartments,1,1,0,0,1
housing/rent/apartment,2.0,2.0,1,3000.0,1050,Huntington,NY,40.8675,-73.4123,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.5,3.0,1,3000.0,1100,Astoria,NY,40.7614,-73.932,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,0,1050.0,840,Steilacoom,WA,47.1696,-122.5889,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,1500.0,486,Jersey City,NJ,40.7329,-74.0653,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,0.0,0,1225.0,550,Brooklyn,NY,40.6496,-73.9596,RentDigs.com,1,0,0,0,0
housing/rent/apartment,2.0,3.0,1,1300.0,1200,Phoenix,AZ,33.5102,-112.0814,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,2.0,1,1100.0,900,Sutton,MA,42.1333,-71.75,RentDigs.com,1,0,0,1,0
housing/rent/apartment,1.0,2.0,1,825.0,891,Atlanta,GA,33.7208,-84.3265,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,1975.0,1351,Great Falls,VA,39.0011,-77.301,RentDigs.com,1,1,0,1,0
housing/rent/apartment,1.0,2.0,1,1750.0,1000,Belleville,NJ,40.7936,-74.1644,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,3900.0,1100,San Francisco,CA,37.7582,-122.4362,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,1500.0,800,Washington,DC,38.9614,-77.0136,RealRentals,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,766.0,710,Lawrence,KS,38.9437,-95.2814,RentDigs.com,1,1,0,1,0
housing/rent/apartment,1.5,1.0,1,3150.0,811,Cambridge,MA,42.3701,-71.0863,BostonApartments,0,0,1,1,1
housing/rent/apartment,1.0,1.0,1,1450.0,1150,Warrington,PA,40.241,-75.1315,RealRentals,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,1457.0,900,Frisco,TX,33.1523,-96.8499,RealRentals,0,0,0,0,0
housing/rent/apartment,2.0,2.0,1,4550.0,924,Boston,MA,42.3787,-71.0159,BostonApartments,1,1,1,0,1
housing/rent/apartment,2.0,2.0,1,4500.0,925,Boston,MA,42.3787,-71.0159,BostonApartments,1,1,1,0,1
housing/rent/apartment,1.0,2.0,1,2600.0,390,Boston,MA,42.3787,-71.0159,BostonApartments,1,1,0,0,1
housing/rent/apartment,1.0,3.0,1,975.0,900,Chicago,IL,41.7769,-87.64,tenantcloud,0,0,0,1,1
housing/rent/apartment,1.0,3.0,1,1350.0,900,Baltimore,MD,39.2813,-76.6951,tenantcloud,0,0,0,1,0
housing/rent/apartment,1.5,0.0,1,1995.0,449,Boston,MA,42.3514,-71.0805,BostonApartments,0,0,0,0,1
housing/rent/apartment,1.5,3.0,1,4000.0,1160,Boston,MA,42.3414,-71.0714,BostonApartments,1,1,0,0,1
housing/rent/apartment,1.0,0.0,1,1475.0,249,Boston,MA,42.3514,-71.0805,BostonApartments,1,1,0,0,1
housing/rent/apartment,1.0,2.0,1,1599.0,460,Washington,DC,38.9348,-77.059,RentDigs.com,1,0,0,1,0
housing/rent/apartment,2.0,3.0,1,2300.0,1625,Somerville,MA,42.3823,-71.1015,BostonApartments,0,0,0,0,1
housing/rent/apartment,1.0,1.0,1,790.0,558,Dallas,TX,32.8621,-96.8645,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,1700.0,500,Boston,MA,42.3514,-71.0805,BostonApartments,0,0,0,0,1
housing/rent/apartment,1.0,1.0,1,2700.0,1095,Boston,MA,42.3414,-71.0714,BostonApartments,1,1,0,0,1
housing/rent/apartment,3.0,3.0,1,4750.0,1870,Boston,MA,42.3514,-71.0805,BostonApartments,0,0,0,0,1
housing/rent/apartment,2.0,2.0,1,3500.0,1500,Boston,MA,42.3575,-71.0686,BostonApartments,0,0,0,0,1
housing/rent/apartment,1.0,1.0,1,2800.0,600,Boston,MA,42.3575,-71.0686,BostonApartments,0,0,0,0,1
housing/rent/apartment,1.0,2.0,1,1125.0,600,Parkville,MD,39.3916,-76.535,GoSection8,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,2250.0,1282,Newton,MA,42.3532,-71.1881,BostonApartments,1,1,0,1,1
housing/rent/apartment,1.0,3.0,1,765.0,426,Clayton,MO,38.6455,-90.3257,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,2.0,1,2800.0,1190,Palo Alto,CA,37.4169,-122.1292,RentDigs.com,1,1,0,1,0
housing/rent/apartment,1.0,3.0,1,599.0,912,Roanoke,VA,37.2676,-79.9273,RealRentals,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,649.0,768,Roanoke,VA,37.2724,-79.9513,RealRentals,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,599.0,700,Roanoke,VA,37.2724,-79.9513,RealRentals,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,975.0,692,Austin,TX,30.4268,-97.8423,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,1,649.0,590,Roanoke,VA,37.2724,-79.9513,RealRentals,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,549.0,700,Roanoke,VA,37.2724,-79.9513,RealRentals,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,525.0,590,Roanoke,VA,37.2724,-79.9513,RealRentals,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,549.0,800,Roanoke,VA,37.2724,-79.9513,RealRentals,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,599.0,896,Roanoke,VA,37.2568,-79.9798,RealRentals,0,0,0,0,0
housing/rent/apartment,1.0,3.0,1,595.0,640,Roanoke,VA,37.2724,-79.9513,RealRentals,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,1800.0,708,Alexandria,VA,38.8357,-77.0655,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,3.0,1,1600.0,1050,Chicago,IL,41.9204,-87.701,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,2.0,1,600.0,1500,Monongahela,PA,40.1956,-79.9301,RentDigs.com,1,1,0,0,0
housing/rent/apartment,2.0,2.0,1,2150.0,1000,Newton,MA,42.3501,-71.2268,BostonApartments,0,0,0,1,1
housing/rent/apartment,1.0,3.0,0,2200.0,1200,Brooklyn,NY,40.6496,-73.9596,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,0,1650.0,514,Arlington,VA,38.891,-77.0816,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,1.0,1,2313.0,663,Alexandria,VA,38.8019,-77.0508,RENTCafé,1,1,1,1,0
housing/rent/apartment,1.0,3.0,0,1200.0,900,Brooklyn,NY,40.6496,-73.9596,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,750.0,1100,El Paso,TX,31.8547,-106.4384,GoSection8,0,0,1,0,0
housing/rent/apartment,2.0,2.0,1,1200.0,1215,San Antonio,TX,29.4622,-98.6704,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,0,2500.0,1000,Philadelphia,PA,39.9435,-75.2287,HousesForRent,0,0,1,0,0
housing/rent/apartment,1.0,1.0,0,675.0,675,Portage,IN,41.5846,-87.1747,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,2000.0,796,Salt Lake City,UT,40.7844,-111.8761,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,1970.0,758,San Pedro,CA,33.7435,-118.2794,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,2.0,1,835.0,781,Baytown,TX,29.7725,-94.9448,RentDigs.com,0,0,1,1,0
housing/rent/apartment,2.0,2.0,1,1091.0,897,Lansing,MI,42.7333,-84.6378,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,645.0,625,Lansing,MI,42.703,-84.5463,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,2.0,1,1802.0,931,Chicago,IL,42.0078,-87.6703,RentDigs.com,1,1,0,1,0
housing/rent/apartment,1.0,1.0,1,1824.0,704,Hollywood,FL,25.9781,-80.3302,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,2080.0,796,Salt Lake City,UT,40.7844,-111.8761,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,1.0,1,2065.0,824,Salt Lake City,UT,40.7844,-111.8761,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,1850.0,808,Salt Lake City,UT,40.7844,-111.8761,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.5,2.0,1,720.0,940,Greenville,SC,34.8941,-82.4007,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,2.0,1,1250.0,753,Pompano Beach,FL,26.2688,-80.2552,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,3.0,1,1425.0,1172,Hanford,CA,36.3293,-119.6432,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,450.0,450,Mount Pleasant,MI,43.6006,-84.7879,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,4.0,1,2900.0,1550,Elmhurst,NY,40.7653,-73.8178,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,2069.0,788,Hollywood,FL,25.9781,-80.3302,RentDigs.com,1,1,1,1,0
housing/rent/apartment,2.0,2.0,1,1575.0,1148,Irmo,SC,34.119,-81.1962,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,1.0,1,1450.0,600,Bayside,NY,40.7632,-73.7744,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,3.0,1,1890.0,1334,Hollywood,FL,25.9929,-80.2742,RentDigs.com,1,1,1,0,0
housing/rent/apartment,1.0,1.0,1,745.0,750,Wixom,MI,42.5201,-83.5417,RentDigs.com,0,0,1,1,0
housing/rent/apartment,1.0,2.0,1,835.0,846,Chicago,IL,41.7396,-87.653,RentDigs.com,1,1,0,0,0
housing/rent/apartment,1.0,1.0,1,2271.0,681,Providence,RI,41.824,-71.4315,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,930.0,599,Cohoes,NY,42.7739,-73.715,RentDigs.com,0,0,1,0,0
housing/rent/apartment,1.0,1.0,1,819.0,687,Rosenberg,TX,29.5533,-95.8546,RentDigs.com,0,0,0,1,0
housing/rent/apartment,1.0,1.0,1,675.0,650,Chicago,IL,41.7437,-87.6054,RentDigs.com,0,0,0,0,0
housing/rent/apartment,2.0,2.0,1,1460.0,1069,Hollywood,FL,26.0254,-80.1881,RentDigs.com,1,1,1,1,0
housing/rent/apartment,1.0,2.0,1,790.0,573,Pontiac,MI,42.6704,-83.2915,RentDigs.com,0,0,0,0,0
housing/rent/apartment,1.0,1.0,1,1860.0,604,Orange,CA,33.7879,-117.8776,RentDigs.com,0,0,1,0,0
housing/rent/apartment,2.0,2.0,1,3083.0,1106,Orange,CA,33.7879,-117.8776,RentDigs.com,0,0,0,1,0
housing/rent/apartment,2.0,3.0,1,3300.0,1300,New York,NY,40.7029,-73.9211,RentDigs.com,0,0,0,0,0
